movieId,title,genre
1,Movie 1,Comedy
2,Movie 2,Drama
3,Movie 3,Drama
4,Movie 4,Comedy
5,Movie 5,Thriller
6,Movie 6,Sci-Fi
7,Movie 7,Comedy
8,Movie 8,Sci-Fi
9,Movie 9,Drama
10,Movie 10,Sci-Fi
11,Movie 11,Drama
12,Movie 12,Comedy
13,Movie 13,Comedy
14,Movie 14,Comedy
15,Movie 15,Thriller
16,Movie 16,Sci-Fi
17,Movie 17,Comedy
18,Movie 18,Drama
19,Movie 19,Action
20,Movie 20,Action
21,Movie 21,Thriller
22,Movie 22,Thriller
23,Movie 23,Sci-Fi
24,Movie 24,Comedy
25,Movie 25,Drama
26,Movie 26,Thriller
27,Movie 27,Sci-Fi
28,Movie 28,Thriller
29,Movie 29,Drama
30,Movie 30,Action
31,Movie 31,Comedy
32,Movie 32,Comedy
33,Movie 33,Action
34,Movie 34,Action
35,Movie 35,Action
36,Movie 36,Comedy
37,Movie 37,Comedy
38,Movie 38,Thriller
39,Movie 39,Drama
40,Movie 40,Sci-Fi
41,Movie 41,Comedy
42,Movie 42,Sci-Fi
43,Movie 43,Drama
44,Movie 44,Comedy
45,Movie 45,Sci-Fi
46,Movie 46,Action
47,Movie 47,Drama
48,Movie 48,Thriller
49,Movie 49,Thriller
50,Movie 50,Sci-Fi
51,Movie 51,Action
52,Movie 52,Drama
53,Movie 53,Comedy
54,Movie 54,Comedy
55,Movie 55,Sci-Fi
56,Movie 56,Sci-Fi
57,Movie 57,Drama
58,Movie 58,Comedy
59,Movie 59,Thriller
60,Movie 60,Drama
61,Movie 61,Sci-Fi
62,Movie 62,Thriller
63,Movie 63,Thriller
64,Movie 64,Action
65,Movie 65,Drama
66,Movie 66,Sci-Fi
67,Movie 67,Comedy
68,Movie 68,Sci-Fi
69,Movie 69,Drama
70,Movie 70,Thriller
71,Movie 71,Action
72,Movie 72,Thriller
73,Movie 73,Thriller
74,Movie 74,Comedy
75,Movie 75,Action
76,Movie 76,Thriller
77,Movie 77,Action
78,Movie 78,Comedy
79,Movie 79,Sci-Fi
80,Movie 80,Comedy
81,Movie 81,Drama
82,Movie 82,Drama
83,Movie 83,Drama
84,Movie 84,Sci-Fi
85,Movie 85,Action
86,Movie 86,Action
87,Movie 87,Action
88,Movie 88,Drama
89,Movie 89,Drama
90,Movie 90,Thriller
91,Movie 91,Action
92,Movie 92,Action
93,Movie 93,Thriller
94,Movie 94,Comedy
95,Movie 95,Thriller
96,Movie 96,Thriller
97,Movie 97,Sci-Fi
98,Movie 98,Thriller
99,Movie 99,Thriller
100,Movie 100,Action
